"id","Symbol","PriceEarnings","DividendYield","EarningsShare","X52WeekLow","X52WeekHigh","MarketCap","EBITDA"
1,"ABT",22.51,1.9089824,0.26,64.6,42.28,102121042306,5.744e+09
2,"ALGN",56.59,0,2.84,287.32,92.61,18788041378,380326000
3,"AMZN",296.16,0,6.16,1498,812.5,685873374731,1.6132e+10
4,"ILMN",52.25,0,4.92,248.97,158.0203,32295200000,1.192e+09
5,"TMO",21.84,0.3276319,5.6,226.44,151.69,83226586345,4751300000
6,"V",32.72,0.70204765,2.8,126.88,84.88,270038723213,1.3086e+10
7,"AON",20.8,1.0245464,4.66,152.78,113.2201,35123123422,1.858e+09
8,"WEC",19.57,3.691948,3.79,70.09,56.63,18890296993,2736500000
9,"MSI",19.03,2.0266979,-1.08,107.78,77.23,16626039679,1.629e+09
10,"D",20.42,4.5281997,4.91,85.3,71.59,47543571860,6.428e+09
11,"BLK",22.49,2.1643558,30.3,594.52,368,85907759858,5.684e+09
12,"HP",-54.51,4.1499925,-1.2,75.02,42.16,7345243806,483673000
13,"DLR",16.55,3.5710857,2.19,127.23,101.101,21400952517,1260662000
14,"CL",24.02,2.2801766,2.28,77.91,66.26,61616643498,4.064e+09
15,"ZTS",32.8,0.68237203,1.65,80.13,52,35991109776,1.734e+09
16,"ED",18.64,3.8001595,4.1,89.7,72.63,23335777662,4.288e+09
17,"MCK",11.68,0.8898776,22.74,178.86,133.82,31534840262,7.232e+09
18,"AGN",10.65,1.643289,38.35,256.8,160.07,56668833898,-2888100000
19,"NFLX",200.08,0,1.25,286.81,138.26,114805404842,809028000
20,"PYPL",49.53,0,1.47,86.32,39.92,9.0708e+10,2.932e+09
21,"COF",11.85,1.6306564,3.45,106.5,76.05,47637260000,0
22,"ECL",28.08,1.2319711,4.14,140.5,119.61,38460272282,2848600000
23,"CI",18.11,0.020466639,7.2,227.13,141.93,47680910480,0
24,"ARE",19.03,3.0262272,1.57,134.37,106.89,12043374429,0
25,"SEE",21.31,1.4427412,2.46,50.62,41.22,8001938397,969700000
26,"PPG",18.73,1.5771489,6.31,122.0697,99.57,29043337549,2.585e+09
27,"PXD",118.29,0.1816118,-3.39,199.83,125.46,29983119693,1.717e+09
28,"RRC",35.61,0.6097561,-2.79,34.09,12.7,3255587970,820095000
29,"MLM",30.38,0.8042038,6.63,244.32,191.09,13756812736,975223000
30,"WY",34.29,3.7079954,0.77,37.89,30.9504,26070297960,1.365e+09
31,"LLY",17.34,2.9327424,-0.2,89.09,75.71,84475986228,3459800000
32,"SWK",20.57,1.5775635,8.05,176.62,121.09,24496399600,2264600000
33,"VNO",16.22,3.744428,4.33,111.72,66.0101,12778779911,0
34,"CHD",24.42,1.8366054,2.92,54.1799,43.21,11838963451,8.68e+08
35,"ACN",25.47,1.7144699,5.44,162.6,114.82,98765855553,5643228000
36,"GIS",17.53,3.5864594,2.77,63.73,49.65,31098243069,3107600000
37,"SO",15.78,5.3530226,2.53,53.51,42.63,43497224128,6.012e+09
38,"OMC",15.27,3.1838684,4.79,86.71,65.32,17377551986,2.366e+09
39,"PKI",24.68,0.3695394,2.64,84.49,52.63,8351767268,445658000
40,"JBHT",30.62,0.8139042,6.19,126.49,83.35,12945366350,1007309000
41,"MHK",19.08,0,12.48,286.85,209.9,19897356456,1750393000
42,"MAS",22.12,0.98383695,1.47,46.445,31.29,13428792315,1.179e+09
43,"WLTW",18.67,1.347058,3.07,165,120.869,20780269334,1.44e+09
44,"DUK",16.7,4.7849464,3.12,91.8,72.93,52078185682,9.895e+09
45,"MA",34.99,0.5926628,3.65,177.11,105.8,187102014193,7.113e+09
46,"COL",22.29,0.9748892,4.8,139.63,89.9,22197870556,1.696e+09
47,"SCG",8.75,6.6830335,4.16,71.28,35.31,5229448882,1.459e+09
48,"VAR",29.93,0,2.69,130.29,77.73,10692681720,500600000
49,"CMI",16.83,2.5008683,8.23,194.18,143.8301,28669230787,2.924e+09
50,"M",7.67,6.098546,1.98,33.73,17.405,7541063495,2.446e+09
